Latitude,Longitude,Date,Town,Oblast,Country,Incident_type,Incident_sub_type,Source_1
46.975033,31.994583,3/30/2022,Mykolaiv,Mykolaiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/30/7335771/
50.511083,30.7909,3/4/2022,Brovary,Kyiv Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/03/4/7328055/
50.9077,34.7981,7/14/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/14/7358003/
50.25465,28.658667,3/7/2022,Zhytomyr,Zhytomyr Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/03/7/7329237/
47.8388,35.139567,3/30/2022,Zaporizhzhia,Zaporizhia Oblast,UA,security,troop_mvmnt,https://www.pravda.com.ua/eng/news/2022/03/30/7335687/
49.9935,36.230383,6/9/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/9/7351401/
48.464717,35.046183,10/28/2022,Dnipro,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/10/28/7373866/
47.097133,37.543367,4/1/2022,Mariupol,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/1/7336254/
50.2746006,30.3698431,3/4/2022,Markhalivka,Kyiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/4/7328210/
51.0377956,31.8880995,3/10/2022,Nizhyn,Chernihiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/10/7330189/
48.464717,35.046183,5/23/2022,Dnipro,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/23/7347925/
46.482526,30.7233095,10/17/2022,Odesa,Odessa Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/10/17/7372252/
46.482526,30.7233095,9/12/2022,Odesa,Odessa Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/09/12/7367086/
48.9481767,38.4878773,5/19/2022,Severodonetsk,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/19/7347218/
48.9110806,38.4264294,6/9/2022,Lysychans'k,Luhansk Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/06/9/7351558/
48.015883,37.80285,5/1/2022,Donetsk,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/1/7343377/
46.8117208,33.4901963,11/7/2022,Kakhovka,Kherson Oblast,UA,air,uav,https://www.pravda.com.ua/eng/news/2022/11/7/7375248/
47.6607145,36.2732384,5/6/2022,Hulyaipole,Zaporizhia Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/6/7344479/
50.4501,30.5234,3/21/2022,Kyiv,Kyiv city,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/21/7333379/
50.1097212,36.1155026,5/6/2022,Derhachi,Kharkiv Oblast,UA,targeted,abduction,https://www.pravda.com.ua/eng/news/2022/05/6/7344348/
47.8388,35.139567,9/22/2022,Zaporizhzhia,Zaporizhia Oblast,UA,air,rotary_wing,https://www.pravda.com.ua/eng/news/2022/09/22/7368633/
46.635417,32.616867,4/1/2022,Kherson,Kherson Oblast,UA,security,interdiction,https://www.pravda.com.ua/eng/news/2022/04/1/7336370/
47.5261407,33.2774977,5/1/2022,Zahradivka,Kherson Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/1/7343365/
49.422983,26.987133,10/6/2022,Khmelnytskyi,Khmelnytskyi Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/10/6/7370643/
50.7671084,35.267666,11/8/2022,Krasnopillya,Sumy Oblast,UA,air,loitering_munition,https://www.pravda.com.ua/eng/news/2022/11/8/7375537/
47.910483,33.391783,8/25/2022,Kryvyi Rih,Dnipropetrovsk Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/08/25/7364698/
46.635417,32.616867,3/20/2022,Kherson,Kherson Oblast,UA,targeted,intimidation,https://www.pravda.com.ua/eng/news/2022/03/20/7333041/
50.9077,34.7981,9/9/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/9/7366854/
50.080462,36.3769661,4/29/2022,Tsyrkuny,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/29/7342846/
50.4501,30.5234,6/24/2022,Kyiv,Kyiv city,UA,blast,ied,https://www.pravda.com.ua/eng/news/2022/06/24/7354421/
47.6489237,34.6105197,11/2/2022,Marhanets',Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/2/7374583/
50.4501,30.5234,6/5/2022,Kyiv,Kyiv city,UA,land,direct_fire,https://www.pravda.com.ua/eng/news/2022/06/5/7350633/
48.574041,39.307815,7/6/2022,Luhansk,Luhansk Oblast,UA,targeted,sabotage,https://www.pravda.com.ua/eng/news/2022/07/6/7356599/
50.4501,30.5234,6/5/2022,Kyiv,Kyiv city,UA,missile,,https://www.pravda.com.ua/eng/news/2022/06/5/7350740/
49.9935,36.230383,8/8/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/8/7362290/
50.9077,34.7981,10/2/2022,Sumy,Sumy Oblast,UA,blast,landmine,https://www.pravda.com.ua/eng/news/2022/10/2/7370023/
48.1031637,38.5920837,11/17/2022,NA,Donbas,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/11/17/7376854/
47.8388,35.139567,7/13/2022,Zaporizhzhia,Zaporizhia Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/07/13/7357915/
47.6489237,34.6105197,8/28/2022,Marhanets',Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/28/7365075/
48.9308566,38.5543018,6/20/2022,Met'olkine,Luhansk Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/06/20/7353546/
46.482526,30.7233095,4/4/2022,Odesa,Odessa Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/4/7337070/
48.6765178,38.0990815,9/6/2022,Soledar,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/6/7366233/
49.9935,36.230383,5/8/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/8/7344917/
48.464717,35.046183,4/29/2022,Dnipro,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/29/7342833/
48.3229038,35.521396,6/12/2022,Synel'nykove,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/12/7352075/
48.464717,35.046183,7/22/2022,Dnipro,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/22/7359529/
47.4980826,33.2116627,6/30/2022,Kochubeivka,Kherson Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/30/7355666/
48.7325317,38.9304225,5/19/2022,Pryshyb,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/19/7347252/
50.4501,30.5234,11/21/2022,Kyiv,Kyiv city,UA,air,surface_to_air,https://www.pravda.com.ua/eng/news/2022/11/21/7377305/
52.1837429,34.0412051,12/2/2022,Seredyna-Buda,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/12/2/7379059/
49.9935,36.230383,9/11/2022,Kharkiv,Kharkiv Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/09/11/7366965/
50.4501,30.5234,11/1/2022,Kyiv,Kyiv city,UA,air,loitering_munition,https://www.pravda.com.ua/eng/news/2022/11/1/7374525/
50.4501,30.5234,3/20/2022,Kyiv,Kyiv city,UA,blast,ied,https://www.pravda.com.ua/eng/news/2022/03/20/7333001/
47.910483,33.391783,9/16/2022,Kryvyi Rih,Dnipropetrovsk Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/09/16/7367753/
48.574041,39.307815,11/12/2022,Luhansk,Luhansk Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/11/12/7376035/
47.808344,36.6239291,9/1/2022,Novopil',Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/1/7365717/
47.5015067,34.6341859,3/4/2022,Enerhodar,Zaporizhia Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/03/4/7328044/
49.8363158,36.6813122,6/7/2022,Chuhuiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/7/7351121/
48.9897585,37.8049964,11/29/2022,Lyman,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/29/7378461/
47.56746,34.394815,10/30/2022,Nikopol',Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/10/30/7374124/
49.839683,24.029717,6/14/2022,Lviv,Lviv Oblast,UA,air,surface_to_air,https://www.pravda.com.ua/eng/news/2022/06/14/7352455/
50.4501,30.5234,10/10/2022,Kyiv,Kyiv city,UA,air,loitering_munition,https://www.pravda.com.ua/eng/news/2022/10/10/7371187/
46.975033,31.994583,9/20/2022,Mykolaiv,Mykolaiv Oblast,UA,air,loitering_munition,https://www.pravda.com.ua/eng/news/2022/09/20/7368342/
48.6632704,33.0967875,4/16/2022,Oleksandriya,Kirovohrad Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/16/7339979/
49.448552,28.5226562,5/2/2022,Kalynivka,Vinnytsia Oblast,UA,targeted,intimidation,https://www.pravda.com.ua/eng/news/2022/05/2/7343575/
47.8388,35.139567,10/9/2022,Zaporizhzhia,Zaporizhia Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/10/9/7371014/
49.3835807,31.3238642,7/24/2022,Myropillya,Cherkasy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/24/7359904/
50.080462,36.3769661,6/8/2022,Tsyrkuny,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/8/7351246/
50.1373399,36.7616166,6/12/2022,Zamulivka,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/12/7352097/
47.5015067,34.6341859,9/2/2022,Enerhodar,Zaporizhia Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/2/7365868/
48.8604794,38.1960626,8/14/2022,Verkhn'okam'yans'ke,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/14/7363229/
48.9897585,37.8049964,12/1/2022,Lyman,Donetsk Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/12/1/7378769/
49.9935,36.230383,3/15/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/15/7331578/
47.910483,33.391783,11/3/2022,Kryvyi Rih,Dnipropetrovsk Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/11/3/7374837/
47.097133,37.543367,3/6/2022,Mariupol,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/6/7328799/
48.738967,37.58435,7/21/2022,Kramatorsk,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/21/7359307/
50.9077,34.7981,9/13/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/13/7367205/
46.975033,31.994583,3/9/2022,Mykolaiv,Mykolaiv Oblast,UA,security,troop_mvmnt,https://www.pravda.com.ua/eng/news/2022/03/9/7329651/
46.482526,30.7233095,4/23/2022,Odesa,Odessa Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/04/23/7341626/
50.553333,30.213517,3/24/2022,Bucha,Kyiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/24/7334119/
47.097133,37.543367,4/24/2022,Mariupol,Donetsk Oblast,UA,land,direct_fire,https://www.pravda.com.ua/eng/news/2022/04/24/7341735/
48.4690278,37.9596666,10/23/2022,Kurdyumivka,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/10/23/7373120/
48.9481767,38.4878773,6/18/2022,Severodonetsk,Luhansk Oblast,UA,blast,ied,https://www.pravda.com.ua/eng/news/2022/06/18/7353330/
46.6187667,31.5387942,9/15/2022,Ochakiv,Mykolaiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/15/7367525/
48.3972873,37.855245,7/25/2022,Toretsk,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/25/7360085/
47.097133,37.543367,9/29/2022,Mariupol,Donetsk Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/09/29/7369593/
52.3332209,33.289108,11/30/2022,Hrem'yach,Chernihiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/30/7378641/
50.4501,30.5234,2/26/2022,Kyiv,Kyiv city,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/02/26/7326263/
50.747233,25.325383,3/5/2022,NA,Volyn Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/03/5/7328363/
47.097133,37.543367,5/22/2022,Mariupol,Donetsk Oblast,UA,targeted,vandalism,https://www.pravda.com.ua/eng/news/2022/05/22/7347792/
46.7737707,36.8034779,9/17/2022,Berdyans'k,Zaporizhia Oblast,UA,targeted,abduction,https://www.pravda.com.ua/eng/news/2022/09/17/7367885/
46.8550216,35.3586996,9/24/2022,Melitopol',Zaporizhia Oblast,UA,blast,ied,https://www.pravda.com.ua/eng/news/2022/09/24/7368939/
50.9077,34.7981,7/4/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/4/7356313/
47.5015067,34.6341859,8/5/2022,Enerhodar,Zaporizhia Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/5/7362089/
50.553333,30.213517,4/8/2022,Bucha,Kyiv Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/04/8/7338266/
50.4501,30.5234,12/16/2022,Kyiv,Kyiv city,UA,missile,,https://www.pravda.com.ua/eng/news/2022/12/16/7381117/
48.6282422,38.3727154,3/13/2022,Popasna,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/13/7330887/
49.9935,36.230383,3/3/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/3/7327637/
47.8172631,34.7548713,4/28/2022,Tomakivka,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/28/7342749/
50.631288,32.314952,6/13/2022,Zaizd,Chernihiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/13/7352247/
46.635417,32.616867,6/10/2022,Kherson,Kherson Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/10/7351665/
47.56746,34.394815,11/30/2022,Nikopol',Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/30/7378566/
46.4876448,33.0711324,5/1/2022,Abrykosivka,Kherson Oblast,UA,targeted,intimidation,https://www.pravda.com.ua/eng/news/2022/05/1/7343292/
48.1031637,38.5920837,10/16/2022,NA,Donbas,UA,security,exchange,https://www.pravda.com.ua/eng/news/2022/10/16/7372209/
50.4501,30.5234,6/27/2022,Kyiv,Kyiv city,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/27/7354947/
49.2121445,37.2665006,10/26/2022,Izyum,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/10/26/7373576/
47.097133,37.543367,4/5/2022,Mariupol,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/5/7337229/
48.507933,32.262317,12/16/2022,Kropyvnytskyi,Kirovohrad Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/12/16/7381100/
47.8388,35.139567,10/6/2022,Zaporizhzhia,Zaporizhia Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/10/6/7370588/
49.0161213,38.3751404,5/3/2022,Rubizhne,Luhansk Oblast,UA,targeted,vandalism,https://www.pravda.com.ua/eng/news/2022/05/3/7343669/
46.635417,32.616867,4/8/2022,Kherson,Kherson Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/8/7338038/
50.9077,34.7981,6/20/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/20/7353521/
48.5294478,35.9032574,5/23/2022,Pavlohrad,Dnipropetrovsk Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/05/23/7348104/
48.5239429,37.7075811,9/8/2022,Kostyantynivka,Donetsk Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/09/8/7366652/
49.233083,28.468217,7/21/2022,Vinnytsia,Vinnytsia Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/21/7359394/
46.7737707,36.8034779,11/1/2022,Berdyans'k,Zaporizhia Oblast,UA,blast,ied,https://www.pravda.com.ua/eng/news/2022/11/1/7374441/
50.9077,34.7981,8/12/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/12/7362917/
49.065783,33.410033,6/30/2022,Kremenchuk,Poltava Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/06/30/7355639/
49.0161213,38.3751404,5/4/2022,Rubizhne,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/05/4/7343942/
46.635417,32.616867,3/9/2022,Kherson,Kherson Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/03/9/7329762/
46.975033,31.994583,9/19/2022,Mykolaiv,Mykolaiv Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/09/19/7368033/
48.574041,39.307815,7/10/2022,Luhansk,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/10/7357397/
49.065783,33.410033,6/27/2022,Kremenchuk,Poltava Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/06/27/7354972/
46.639171,32.5037186,9/15/2022,Komyshany,Kherson Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/09/15/7367512/
48.574041,39.307815,8/20/2022,Luhansk,Luhansk Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/08/20/7364083/
46.7870421,33.3340572,9/7/2022,Kozats'ke,Kherson Oblast,UA,air,rotary_wing,https://www.pravda.com.ua/eng/news/2022/09/7/7366504/
48.6282422,38.3727154,4/9/2022,Popasna,Luhansk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/9/7338334/
49.8363158,36.6813122,7/18/2022,Chuhuiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/18/7358704/
50.9077,34.7981,7/23/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/23/7359837/
49.9935,36.230383,9/27/2022,Kharkiv,Kharkiv Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/09/27/7369280/
47.779793,37.2490234,4/6/2022,Vuhledar,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/6/7337678/
49.9935,36.230383,3/7/2022,Kharkiv,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/7/7329031/
47.097133,37.543367,4/10/2022,Mariupol,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/10/7338536/
49.7055574,37.6027997,9/21/2022,Kup'yans'k,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/21/7368514/
50.4501,30.5234,8/25/2022,Kyiv,Kyiv city,UA,security,raid,https://www.pravda.com.ua/eng/news/2022/08/25/7364693/
47.8388,35.139567,5/30/2022,Zaporizhzhia,Zaporizhia Oblast,UA,blast,ied,https://www.pravda.com.ua/eng/news/2022/05/30/7349389/
47.910483,33.391783,9/13/2022,Kryvyi Rih,Dnipropetrovsk Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/09/13/7367317/
48.873935,38.1047909,7/16/2022,Sivers'k,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/16/7358500/
49.6985672,23.4401978,3/15/2022,Zelenyi Hai,Lviv Oblast,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/03/15/7331575/
48.737247,39.2311974,10/3/2022,Schastia,Luhansk Oblast,UA,air,rotary_wing,https://www.pravda.com.ua/eng/news/2022/10/3/7370108/
46.975033,31.994583,8/4/2022,Mykolaiv,Mykolaiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/4/7361813/
51.4982,31.28935,2/25/2022,Chernihiv,Chernihiv Oblast,UA,targeted,vandalism,https://www.pravda.com.ua/eng/news/2022/02/25/7325733/
47.8388,35.139567,10/12/2022,Zaporizhzhia,Zaporizhia Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/10/12/7371626/
51.4982,31.28935,5/17/2022,Chernihiv,Chernihiv Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/05/17/7346680/
50.4501,30.5234,10/31/2022,Kyiv,Kyiv city,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/10/31/7374287/
48.574041,39.307815,5/20/2022,Luhansk,Luhansk Oblast,UA,targeted,vandalism,https://www.pravda.com.ua/eng/news/2022/05/20/7347388/
52.0326341,32.4655554,11/4/2022,Topolivka,Chernihiv Oblast,UA,targeted,abduction,https://www.pravda.com.ua/eng/news/2022/11/4/7374916/
50.9077,34.7981,12/16/2022,Sumy,Sumy Oblast,UA,security,arrest,https://www.pravda.com.ua/eng/news/2022/12/16/7381077/
47.3098306,32.8487692,7/12/2022,Bereznehuvate,Mykolaiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/12/7357633/
49.9935,36.230383,10/6/2022,Kharkiv,Kharkiv Oblast,UA,air,loitering_munition,https://www.pravda.com.ua/eng/news/2022/10/6/7370582/
50.9077,34.7981,7/16/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/16/7358406/
47.56746,34.394815,8/9/2022,Nikopol',Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/08/9/7362442/
48.1031637,38.5920837,6/2/2022,NA,Donbas,UA,air,fixed_wing,https://www.pravda.com.ua/eng/news/2022/06/2/7350140/
47.7847678,36.3251206,7/25/2022,Solodke,Zaporizhia Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/25/7360095/
48.6244749,31.4595278,7/7/2022,Myroliubivka,Kirovohrad Oblast,UA,land,direct_fire,https://www.pravda.com.ua/eng/news/2022/07/7/7356749/
47.56746,34.394815,11/18/2022,Nikopol',Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/18/7376899/
50.9077,34.7981,12/9/2022,Sumy,Sumy Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/12/9/7380135/
51.4982,31.28935,3/3/2022,Chernihiv,Chernihiv Oblast,UA,missile,,https://www.pravda.com.ua/eng/news/2022/03/3/7327698/
48.464717,35.046183,7/18/2022,Dnipro,Dnipropetrovsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/07/18/7358681/
48.464717,35.046183,6/28/2022,Dnipro,Dnipropetrovsk Oblast,UA,air,surface_to_air,https://www.pravda.com.ua/eng/news/2022/06/28/7355228/
50.9077,34.7981,9/7/2022,Sumy,Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/09/7/7366394/
47.2593733,35.2181649,8/24/2022,Mykhailivka,Zaporizhia Oblast,UA,blast,ied,https://www.pravda.com.ua/eng/news/2022/08/24/7364567/
48.015883,37.80285,11/10/2022,Donetsk,Donetsk Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/11/10/7375711/
49.1538729,37.0659776,4/26/2022,Zavody,Kharkiv Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/04/26/7342105/
50.4810642,34.9654364,3/24/2022,Trostyanets',Sumy Oblast,UA,land,indirect_fire,https://www.pravda.com.ua/eng/news/2022/03/24/7334045/
